Date,01,02,03,04,05,06,07,08,09,10,11,12
1952-09-01,0.015091635278913508,0.01542279742373914,0.040207573563340676,0.12559247770484624,0.139654188908304,0.11141951969227776,0.14191396653347518,0.1268974839733599,0.04836484197560862,0.013445714582516591,0.0056607207820344885,0.008508678787986796
1952-10-01,0.01542279742373914,0.040207573563340676,0.12559247770484624,0.139654188908304,0.11141951969227776,0.14191396653347518,0.1268974839733599,0.04836484197560862,0.013445714582516591,0.0056607207820344885,0.008508678787986796,0.01415852135823132
1952-11-01,0.040207573563340676,0.12559247770484624,0.139654188908304,0.11141951969227776,0.14191396653347518,0.1268974839733599,0.04836484197560862,0.013445714582516591,0.0056607207820344885,0.008508678787986796,0.01415852135823132,0.0164739775967934
1952-12-01,0.12559247770484624,0.139654188908304,0.11141951969227776,0.14191396653347518,0.1268974839733599,0.04836484197560862,0.013445714582516591,0.0056607207820344885,0.008508678787986796,0.01415852135823132,0.0164739775967934,0.04378369208259209
1953-01-01,0.12784785320762204,0.02922999946116818,0.05154128683817658,0.06238758391901585,0.04836484197560862,0.02177988536285626,0.005817200085367345,0.008550680709837624,0.014076977807864667,0.0164739775967934,0.04378369208259209,0.09995591558048905
1953-02-01,0.02922999946116818,0.05154128683817658,0.06238758391901585,0.04836484197560862,0.02177988536285626,0.005817200085367345,0.008550680709837624,0.014076977807864667,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571
1953-03-01,0.10318281809263294,0.0992503839500696,0.04836484197560862,0.01701750205980502,0.005727783340605712,0.00852667961163715,0.014123574122359896,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635
1953-04-01,0.1268974839733599,0.04836484197560862,0.013445714582516591,0.0056607207820344885,0.008508678787986796,0.01415852135823132,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336
1953-05-01,0.04836484197560862,0.013445714582516591,0.0056607207820344885,0.008508678787986796,0.01415852135823132,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336,0.15850148228372563
1953-06-01,0.013445714582516591,0.0056607207820344885,0.008508678787986796,0.01415852135823132,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336,0.15850148228372563,0.04397750436520883
1953-07-01,0.0056607207820344885,0.008508678787986796,0.01415852135823132,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336,0.15850148228372563,0.04397750436520883,0.01289925204720392
1953-08-01,0.008508678787986796,0.01415852135823132,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336,0.15850148228372563,0.04397750436520883,0.01289925204720392,0.005593463573059554
1953-09-01,0.01415852135823132,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336,0.15850148228372563,0.04397750436520883,0.01289925204720392,0.005593463573059554,0.008487704187199994
1953-10-01,0.0164739775967934,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336,0.15850148228372563,0.04397750436520883,0.01289925204720392,0.005593463573059554,0.008487704187199994,0.014120291615950586
1953-11-01,0.04378369208259209,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336,0.15850148228372563,0.04397750436520883,0.01289925204720392,0.005593463573059554,0.008487704187199994,0.014120291615950586,0.015418198520478684
1953-12-01,0.09995591558048905,0.14554656309646571,0.13332413255466635,0.16773473216070336,0.15850148228372563,0.04397750436520883,0.01289925204720392,0.005593463573059554,0.008487704187199994,0.014120291615950586,0.015418198520478684,0.04952641031745945
1954-01-01,0.15436353705434983,0.12780075734191682,0.16773473216070336,0.20460557631566162,0.028621822728809563,0.019320803953949237,0.0055145426449801395,0.008456295006297018,0.01390494396760136,0.015418198520478684,0.04952641031745945,0.1180822715464998
1954-02-01,0.12780075734191682,0.16773473216070336,0.20460557631566162,0.028621822728809563,0.019320803953949237,0.0055145426449801395,0.008456295006297018,0.01390494396760136,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514
1954-03-01,0.16773473216070336,0.1782603797259839,0.03739649794960914,0.015651345721523338,0.0055596403181683764,0.008474243109670147,0.01402799976665806,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899
1954-04-01,0.15850148228372563,0.04397750436520883,0.01289925204720392,0.005593463573059554,0.008487704187199994,0.014120291615950586,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412
1954-05-01,0.04397750436520883,0.01289925204720392,0.005593463573059554,0.008487704187199994,0.014120291615950586,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412,0.1358689356950829
1954-06-01,0.01289925204720392,0.005593463573059554,0.008487704187199994,0.014120291615950586,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412,0.1358689356950829,0.056575492804554366
1954-07-01,0.005593463573059554,0.008487704187199994,0.014120291615950586,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412,0.1358689356950829,0.056575492804554366,0.01085589041462203
1954-08-01,0.008487704187199994,0.014120291615950586,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412,0.1358689356950829,0.056575492804554366,0.01085589041462203,0.005693920507589961
1954-09-01,0.014120291615950586,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412,0.1358689356950829,0.056575492804554366,0.01085589041462203,0.005693920507589961,0.008495342416825329
1954-10-01,0.015418198520478684,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412,0.1358689356950829,0.056575492804554366,0.01085589041462203,0.005693920507589961,0.008495342416825329,0.01419510639875381
1954-11-01,0.04952641031745945,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412,0.1358689356950829,0.056575492804554366,0.01085589041462203,0.005693920507589961,0.008495342416825329,0.01419510639875381,0.015422145565776334
1954-12-01,0.1180822715464998,0.14330037966208514,0.12367189185736899,0.15115723858563412,0.1358689356950829,0.056575492804554366,0.01085589041462203,0.005693920507589961,0.008495342416825329,0.01419510639875381,0.015422145565776334,0.048443041861029865
1955-01-01,0.14425571159963718,0.08436567420407871,0.09313601107289177,0.1027591166667693,0.08531277070586446,0.010125676607330724,0.005966598850366973,0.008490667039611021,0.014241610490215866,0.015422145565776334,0.048443041861029865,0.6239473341688693
1955-02-01,0.08436567420407871,0.09313601107289177,0.1027591166667693,0.08531277070586446,0.010125676607330724,0.005966598850366973,0.008490667039611021,0.014241610490215866,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367
1955-03-01,0.12629099822303025,0.12167901325437706,0.06889146904797298,0.010542941640068613,0.005810782654494395,0.008493338683733483,0.014215036723666119,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836
1955-04-01,0.1358689356950829,0.056575492804554366,0.01085589041462203,0.005693920507589961,0.008495342416825329,0.01419510639875381,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877
1955-05-01,0.056575492804554366,0.01085589041462203,0.005693920507589961,0.008495342416825329,0.01419510639875381,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877,0.1625881603235677
1955-06-01,0.01085589041462203,0.005693920507589961,0.008495342416825329,0.01419510639875381,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877,0.1625881603235677,0.07845122394762563
1955-07-01,0.005693920507589961,0.008495342416825329,0.01419510639875381,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877,0.1625881603235677,0.07845122394762563,0.011327011599860866
1955-08-01,0.008495342416825329,0.01419510639875381,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877,0.1625881603235677,0.07845122394762563,0.011327011599860866,0.0058927834358178405
1955-09-01,0.01419510639875381,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877,0.1625881603235677,0.07845122394762563,0.011327011599860866,0.0058927834358178405,0.008514674405629825
1955-10-01,0.015422145565776334,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877,0.1625881603235677,0.07845122394762563,0.011327011599860866,0.0058927834358178405,0.008514674405629825,0.014169802560978847
1955-11-01,0.048443041861029865,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877,0.1625881603235677,0.07845122394762563,0.011327011599860866,0.0058927834358178405,0.008514674405629825,0.014169802560978847,0.018483797906919897
1955-12-01,0.6239473341688693,0.36024846050483367,0.2653632405450836,0.19657308380766877,0.1625881603235677,0.07845122394762563,0.011327011599860866,0.0058927834358178405,0.008514674405629825,0.014169802560978847,0.018483797906919897,0.03746302142875218
1956-01-01,1.1205220753920055,0.7219767432987945,0.2975073145720477,0.22299562749495092,0.1837535608496852,0.012245721940905487,0.006861482027392431,0.008577660989231257,0.014127743220228537,0.018483797906919897,0.03746302142875218,0.09554975176192654
1956-02-01,0.7219767432987945,0.2975073145720477,0.22299562749495092,0.1837535608496852,0.012245721940905487,0.006861482027392431,0.008577660989231257,0.014127743220228537,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735
1956-03-01,0.2398306112781169,0.18847707482558906,0.12358079690565116,0.011720744603165703,0.006307939975064094,0.008541668655744725,0.014151777129228712,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116
1956-04-01,0.1625881603235677,0.07845122394762563,0.011327011599860866,0.0058927834358178405,0.008514674405629825,0.014169802560978847,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654
1956-05-01,0.07845122394762563,0.011327011599860866,0.0058927834358178405,0.008514674405629825,0.014169802560978847,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654,0.12817486401751557
1956-06-01,0.011327011599860866,0.0058927834358178405,0.008514674405629825,0.014169802560978847,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654,0.12817486401751557,0.0741269553104012
1956-07-01,0.0058927834358178405,0.008514674405629825,0.014169802560978847,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654,0.12817486401751557,0.0741269553104012,0.012133232299623587
1956-08-01,0.008514674405629825,0.014169802560978847,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654,0.12817486401751557,0.0741269553104012,0.012133232299623587,0.005735122761203967
1956-09-01,0.014169802560978847,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654,0.12817486401751557,0.0741269553104012,0.012133232299623587,0.005735122761203967,0.008511988061128269
1956-10-01,0.018483797906919897,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654,0.12817486401751557,0.0741269553104012,0.012133232299623587,0.005735122761203967,0.008511988061128269,0.014892556476308248
1956-11-01,0.03746302142875218,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654,0.12817486401751557,0.0741269553104012,0.012133232299623587,0.005735122761203967,0.008511988061128269,0.014892556476308248,0.018757608415641433
1956-12-01,0.09554975176192654,0.13234631799944735,0.1295565698103116,0.14514792544410654,0.12817486401751557,0.0741269553104012,0.012133232299623587,0.005735122761203967,0.008511988061128269,0.014892556476308248,0.018757608415641433,0.03969045080191725
1957-01-01,0.09496243411776709,0.11084672499232043,0.06609410193601761,0.06813579411771631,0.16429435198217526,0.01587371508983774,0.006152008991629996,0.008565572438974252,0.017380135839210838,0.018757608415641433,0.03969045080191725,0.13632165990588693
1957-02-01,0.11084672499232043,0.06609410193601761,0.06813579411771631,0.16429435198217526,0.01587371508983774,0.006152008991629996,0.008565572438974252,0.017380135839210838,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426
1957-03-01,0.11126771536921128,0.10244383406045873,0.11277012531259008,0.01373629635257251,0.005913788288529407,0.008534952794490833,0.015958661917552214,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214
1957-04-01,0.12817486401751557,0.0741269553104012,0.012133232299623587,0.005735122761203967,0.008511988061128269,0.014892556476308248,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214
1957-05-01,0.0741269553104012,0.012133232299623587,0.005735122761203967,0.008511988061128269,0.014892556476308248,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214,0.46402351462100117
1957-06-01,0.012133232299623587,0.005735122761203967,0.008511988061128269,0.014892556476308248,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214,0.46402351462100117,0.08352728083731503
1957-07-01,0.005735122761203967,0.008511988061128269,0.014892556476308248,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214,0.46402351462100117,0.08352728083731503,0.013663276008770023
1957-08-01,0.008511988061128269,0.014892556476308248,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214,0.46402351462100117,0.08352728083731503,0.013663276008770023,0.00594994153711344
1957-09-01,0.014892556476308248,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214,0.46402351462100117,0.08352728083731503,0.013663276008770023,0.00594994153711344,0.008562663366570772
1957-10-01,0.018757608415641433,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214,0.46402351462100117,0.08352728083731503,0.013663276008770023,0.00594994153711344,0.008562663366570772,0.017855421761851707
1957-11-01,0.03969045080191725,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214,0.46402351462100117,0.08352728083731503,0.013663276008770023,0.00594994153711344,0.008562663366570772,0.017855421761851707,0.015446206418032312
1957-12-01,0.13632165990588693,0.14149411582358426,0.17587721636056214,0.3892210875900214,0.46402351462100117,0.08352728083731503,0.013663276008770023,0.00594994153711344,0.008562663366570772,0.017855421761851707,0.015446206418032312,0.03840507130242319
1958-01-01,0.13612752432638325,0.31928963446844794,1.1644233315926342,1.5794547218334014,0.2065958168532875,0.022758911780996698,0.007118693483222624,0.008793611313465517,0.03071302962415641,0.015446206418032312,0.03840507130242319,0.09322584724663305
1958-02-01,0.31928963446844794,1.1644233315926342,1.5794547218334014,0.2065958168532875,0.022758911780996698,0.007118693483222624,0.008793611313465517,0.03071302962415641,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684
1958-03-01,0.7214506207339983,0.9420654605691727,0.13627093912987467,0.0175614056254386,0.00645083522830309,0.00866164105809709,0.023365825131410865,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143
1958-04-01,0.46402351462100117,0.08352728083731503,0.013663276008770023,0.00594994153711344,0.008562663366570772,0.017855421761851707,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537
1958-05-01,0.08352728083731503,0.013663276008770023,0.00594994153711344,0.008562663366570772,0.017855421761851707,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754
1958-06-01,0.013663276008770023,0.00594994153711344,0.008562663366570772,0.017855421761851707,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754,0.04151254062782604
1958-07-01,0.00594994153711344,0.008562663366570772,0.017855421761851707,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754,0.04151254062782604,0.010023266892853704
1958-08-01,0.008562663366570772,0.017855421761851707,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754,0.04151254062782604,0.010023266892853704,0.005493528873409018
1958-09-01,0.017855421761851707,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787
1958-10-01,0.015446206418032312,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446
1958-11-01,0.03840507130242319,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142
1958-12-01,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866
1959-01-01,0.08529996985546985,0.26540613023597476,0.07827254716132243,0.039950992079985204,0.017529485910587023,0.006378870759373262,0.005064836496552726,0.008407010480628583,0.12380733104758522,0.015657217405148142,0.037153031106050866,0.09489213772845463
1959-02-01,0.26540613023597476,0.07827254716132243,0.039950992079985204,0.017529485910587023,0.006378870759373262,0.005064836496552726,0.008407010480628583,0.12380733104758522,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983
1959-03-01,0.11803351827215841,0.08678561070616368,0.031234088606152177,0.008461382835647801,0.005309803569042036,0.008446862817632128,0.0750848814777602,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426
1959-04-01,0.12191157467579754,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754
1959-05-01,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382
1959-06-01,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543
1959-07-01,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559
1959-08-01,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141
1959-09-01,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423
1959-10-01,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264
1959-11-01,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264,0.01556811909315152
1959-12-01,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264,0.01556811909315152,0.05174182152534389
1960-01-01,0.08285886812458824,0.14072740903746747,0.0850238011256621,0.07623140861111846,0.03653342553146416,0.007325783932388108,0.005190825276713492,0.008426188153086444,0.013859808116165603,0.01556811909315152,0.05174182152534389,0.11050980339038256
